x,((iis;aa,((iis;aa
x,((ilaaj,((ilaaj
x,((inaa;n-giir,((inaan-giir
x,((inaa;n-giir-e,((inaan-giir
x,((inaa;n-guse;xtah,((inaan-guse;xtah
x,((inaayat,((inaayat
x,((ishq,((ishq
x,((ishq-e,((ishq
x,((ishq-o-mazduurii-e,((ishq-o-mazduurii|((ishq|mazduurii
x,((ishq-o-naa-guziir-e,((ishq-o-naa-guziir|((ishq|naa-guziir
x,((ishrat,((ishrat
x,((ishrat-e,((ishrat
x,((ishrat-gah-e,((ishrat-gaah
x,((itaab,((itaab
x,((iyaadat,((iyaadat
x,((izz-o-naaz,((izz-o-naaz|((izz|naaz
x,((u;zr,((u;zr
x,((u;zr-;xvaah,((u;zr-;xvaah
x,((u;zr-;xvaah-e,((u;zr-;xvaah
x,((u;zr-e,((u;zr
x,((uhde,((uhdah
x,((umr,((umr
x,((umr-e,((umr
x,((umr-o-asad,((umr-o-asad|((umr|asad
x,((unvaa;n,((unvaan
x,((unvaan-e,((unvaan
x,((uqdah-e,((uqdah
x,((uqde,((uqdah
x,((uquubat,((uquubat
x,((uryaa;n,((uryaa;n
x,((uryaanii,((uryaanii
x,((ushshaaq,((ushshaaq
x,((uyuub-e,((uyuub
x,.sa;hraa,.sa;hraa
x,.sa;hraa-dast-gaah-o-qa:trah,.sa;hraa-dast-gaah-o-qa:trah|.sa;hraa-dast-gaah|qa:trah
x,.sa;hraa-e,.sa;hraa
x,.sa;hraa-gard,.sa;hraa-gard
x,.sa;hraa-navard,.sa;hraa-navard
x,.saa((iqah-o-shu((lah-o-siimaab,.saa((iqah-o-shu((lah-o-siimaab|.saa((iqah|shu((lah|siimaab
x,.saa;hib,.saa;hib
x,.saaf,.saaf
x,.sabaa,.sabaa
x,.sabr-:talab,.sabr-:talab
x,.sabr-aazmaa,.sabr-aazmaa
x,.sabr-e,.sabr
x,.sad,.sad
x,.sad-daanah,.sad-daanah
x,.sad-guunah,.sad-guunah
x,.sad-hazaar,.sad-hazaar
x,.sad-jalvah-e,.sad-jalvah
x,.sad-na:zar,.sad-na:zar
x,.sad-rang,.sad-rang
x,.sadaa,.sadaa
x,.sadaa-e,.sadaa
x,.sadaf-e,.sadaf
x,.sadmah-e,.sadmah
x,.saf-e,.saf
x,.safaa-e,.safaa
x,.sahbaa,.sahbaa
x,.sahbaa-e,.sahbaa
x,.said,.said
x,.said-e,.said
x,.saiqal,.saiqal
x,.saiqal-e,.saiqal
x,.salaa,.salaa
x,.salaa-e,.salaa
x,.sanam-kadah,.sanam-kadah
x,.sar.sar,.sar.sar
x,.sar.sar-e,.sar.sar
x,.sarf-e,.sarf
x,.sarfah,.sarfah
x,.sariir-e,.sariir
x,.sayyaad,.sayyaad
x,.si;h;hat,.si;h;hat
x,.sifaat,.sifaat
x,.sile,.sile
x,.sirf,.sirf
x,.su;hbat,.su;hbat
x,.su;hbat-e,.su;hbat
x,.sub;h,.sub;h
x,.sub;h-dam,.sub;h-dam
x,.sub;h-e,.sub;h
x,.sub;h-o-mihr,.sub;h-o-mihr|.sub;h|mihr
x,.sul;h,.sul;h
x,.suur,.suur
x,.suurat,.suurat
x,.suurat-;xaanah-e,.suurat-;xaanah
x,.suurat-e,.suurat
x,.suurate;n,.suurat
x,.suvar,.suvar
x,.zaamin,.zaamin
x,.zaamin-e,.zaamin
x,.zab:t,.zab:t
x,.zab:t-e,.zab:t
x,.zarar,.zarar
x,.zaruur,.zaruur
x,.zauq-e,.zauq
x,.zid,.zid
x,.zu((f,.zu((f
x,.zu((f-e,.zu((f
x,:ta((n-e,:ta((n
x,:ta((nah,:ta((nah
x,:ta((nah-e,:ta((nah
x,:ta((no;n,:ta((nah
x,:taa((at,:taa((at
x,:taa((at-o-zuhd,:taa((at-o-zuhd|:taa((at|zuhd
x,:taa))uus,:taa))uus
x,:taala((-e,:taala((
x,:taali((-e,:taali((
x,:taalib-e,:taalib
x,:taaq-e,:taaq
x,:taaqat,:taaqat
x,:taaqat-e,:taaqat
x,:taaqat-rubaa,:taaqat-rubaa
x,:tab((-e,:tab((
x,:tab((a,:tab((a
x,:tabii((at,:tabii((at
x,:tabii((at-e,:tabii((at
x,:tabii((ato;n,:tabii((at
x,:tabii((ii,:tabii((ii
x,:tahuur,:tahuur
x,:talab,:talab
x,:talabgaar-e,:talabgaar
x,:tama((-e,:tama((
x,:tannaaz,:tannaaz
x,:tara;h,:tara;h
x,:taraavat,:taraavat
x,:taraavat-e,:taraavat
x,:tarab,:tarab
x,:tarab-inshaa-e,:tarab-inshaa
x,:taraf,:taraf
x,:tarf-e,:taraf
x,:tarz-e,:tarz
x,:tarz-o-ravish,:tarz-o-ravish|:tarz|ravish
x,:tauf-e,:tauf
x,:tauq,:tauq
x,:tauq-e,:tauq
x,:tavaaf-e,:tavaaf
x,:tay,:tay
x,:tayuur,:tayuur
x,:tiflaa;n,:tifl
x,:tiflaan-e,:tifl
x,:tilism,:tilism
x,:tilism-e,:tilism
x,:tu((mah,:tu((mah
x,:turfah,:turfah
x,:turrah,:turrah
x,:turrah'haa-e,:turrah
x,:turrah-e,:turrah
x,:tuu:tii,:tuu:tii
x,:tuu:tii-e,:tuu:tii
x,:tuufaa;n,:tuufaan
x,:tuufaa;n-gaah-e,:tuufaan-gaah
x,:tuufaan-e,:tuufaan
x,:tuufaanii-e,:tuufaanii
x,:tuul,:tuul
x,:tuulaanii,:tuulaanii
x,:tuumaar-e,:tuumaar
x,:tuur,:tuur
x,:zaahir,:zaahir
x,:zaahira:n,:zaahira:n
x,:zaalim,:zaalim
x,:zan,:zann
x,:zann,:zann
x,:zarf,:zarf
x,:zarf-e,:zarf
x,:zuhuur,:zuhuur
x,:zuhuurii,:zuhuurii
x,:zulm,:zulm
x,:zulmat-gustarii,:zulmat-gustarii
x,:zulmat-kade,:zulmat-kadah
x,;daal,;daalnaa
x,;daalaa,;daalnaa
x,;daale;nge,;daalnaa
x,;daaliye,;daalnaa
x,;dar,;darnaa
x,;daraataa,;daraanaa
x,;dare,;darnaa
x,;dartaa,;darnaa
x,;darte,;darnaa
x,;dhaa;npaa,;dhaa;npnaa
x,;dhuu;n;de,;dhuu;n;dnaa
x,;dhuu;n;dhaa,;dhuu;n;dhnaa
x,;dhuu;n;dhe,;dhuu;n;dhnaa
x,;dhuu;n;dtaa,;dhuu;n;dnaa
x,;dubo,;dubonaa
x,;duboyaa,;duboynaa
x,;duubii,;duubnaa
x,;ga.zab,;ga.zab
x,;gaafil,;gaafil
x,;gaalib,;gaalib
x,;gaalib-e,;gaalib
x,;gaaliyah-mo,;gaaliyah-mo
x,;gaarat,;gaarat
x,;gaarat-gar-e,;gaarat-gar
x,;gaarat-garii,;gaarat-garii
x,;gaazah,;gaazah
x,;gaflat,;gaflat
x,;gaflat-e,;gaflat
x,;gaflat-shi((aarii,;gaflat-shi((aarii
x,;gaib,;gaib
x,;gaib-e,;gaib
x,;gair,;gair
x,;gair-e,;gair
x,;gala:t,;gala:t
x,;gala:t-andaaz,;gala:t-andaaz
x,;gala:t-bardaar,;gala:t-bardaar
x,;gala:tii,;gala:tii
x,;gala:tiihaa-e,;gala:tii
x,;gam,;gam
x,;gam-;xaane,;gam-;xaanah
x,;gam-;xvaar,;gam-;xvaar
x,;gam-;xvaar-e,;gam-;xvaar
x,;gam-;xvaaragii,;gam-;xvaaragii
x,;gam-;xvaarii,;gam-;xvaarii
x,;gam-e,;gam
x,;gam-gusaar,;gam-gusaar
x,;gam-gusaarii,;gam-gusaarii
x,;gam-kadah,;gam-kadah
x,;gam-naak,;gam-naak
x,;gam-o-shaadii,;gam-o-shaadii|;gam|shaadii
x,;gamhaa-e,;gam
x,;gammaazii,;gammaazii
x,;gamzah,;gamzah
x,;gamzah-e,;gamzah
x,;gamzah-o-((ishvah-o-adaa,;gamzah-o-((ishvah-o-adaa|;gamzah|((ishvah|adaa
x,;gamze,;gamzah
x,;ganiimat,;ganiimat
x,;gara.z,;gara.z
x,;gariib,;gariib
x,;gariib-navaaz,;gariib-navaaz
x,;gariibaa;n,;gariibaan
x,;gariibii,;gariibii
x,;garq-e,;garq
x,;garqah-e,;garqah
x,;garrah-e,;garrah
x,;gash,;gash
x,;gayuur,;gayuur
x,;gazaal,;gazaal
x,;gazal,;gazal
x,;gazal-;xvaa;n,;gazal-;xvaan
x,;gazal-;xvaanii,;gazal-;xvaanii
x,;gazal-saraa,;gazal-saraa
x,;gubaar,;gubaar
x,;gubaar-e,;gubaar
x,;gulaam-e,;gulaam
x,;gunchah,;gunchah
x,;gunchah-e,;gunchah
x,;gunche,;gunchah
x,;gurbat,;gurbat
x,;guruur,;guruur
x,;guruur-e,;guruur
x,;gusl-e,;gusl
x,;ha.zrat,;ha.zrat
x,;ha.zrat-e,;ha.zrat
x,;ha:z:z-e,;ha:z:z
x,;ha;zar,;ha;zar
x,;haa))il,;haa))il
x,;haa.sil,;haa.sil
x,;haa.sil-e,;haa.sil
x,;haajaat,;haajaat
x,;haajat,;haajat
x,;haajat-e,;haajat
x,;haajat-mand,;haajat-mand
x,;haal,;haal
x,;haal-e,;haal
x,;haalaa;nkih,;haalaa;nkih
x,;haalat,;haalat
x,;habaab-e,;habaab
x,;had,;had
x,;hadii;s-e,;hadii;s
x,;haif,;haif
x,;hairaa;n,;hairaan
x,;hairaanii,;hairaanii
x,;hairat,;hairat
x,;hairat-e,;hairat
x,;hairat-kadah-e,;hairat-kadah
x,;haj,;haj
x,;hall-e,;hall
x,;halqah,;halqah
x,;halqah'haa-e,;halqah
x,;halqah-e,;halqah
x,;halqe,;halqah
x,;hammaam,;hammaam
x,;hamzah,;hamzah
x,;haq,;haq
x,;haq-e,;haqq
x,;haq-shinaas,;haq-shinaas
x,;haqiiqat,;haqiiqat
x,;haqiiqat-e,;haqiiqat
x,;haqq-e,;haqq
x,;haraam,;haraam
x,;harakat,;harakat
x,;haram,;haram
x,;harf,;harf
x,;harf-e,;harf
x,;harii.s-e,;harii.s
x,;hariif,;hariif
x,;hariif-e,;hariif
x,;hasad,;hasad
x,;hasb-e,;hasb
x,;hashr,;hashr
x,;hasrat,;hasrat
x,;hasrat-e,;hasrat
x,;hasrat-parast,;hasrat-parast
x,;hasrat-parast-e,;hasrat-parast
x,;hasrat-sanj,;hasrat-sanj
x,;hasrat-zadah,;hasrat-zadah
x,;hasrataa,;hasrat
x,;hasuud,;hasuud
x,;hau.slah,;hau.slah
x,;hau.sle,;hau.slah
x,;havaadi;s,;havaadi;s
x,;hayaa,;hayaa
x,;hayaat-e,;hayaat
x,;hayaat-o-band-e,;hayaat-o-band|;hayaat|band
x,;hazii;n,;hazii;n
x,;hiile,;hiilah
x,;hijaab,;hijaab
x,;hijaab-e,;hijaab
x,;hijaab-o-vidaa((-e,;hijaab-o-vidaa((|;hijaab|vidaa((
x,;hijr,;hijr
x,;hijraa;n,;hijraa;n
x,;hikaayaat-e,;hikaayaat
x,;hikaayat-e,;hikaayat
x,;hikmat,;hikmat
x,;hinaa,;hinaa
x,;hinaa))ii,;hinaa))ii
x,;hinaa-e,;hinaa
x,;hisaab,;hisaab
x,;hu.zuur,;hu.zuur
x,;hu.zuur-e,;hu.zuur
x,;hujjat,;hujjat
x,;hujrah,;hujrah
x,;hukm,;hukm
x,;husain,;husain
x,;husn,;husn
x,;husn-e,;husn
x,;husn-parastii,;husn-parastii
x,;huur,;huur
x,;huuraan-e,;huur
x,;huure;n,;huur
x,;saabit,;saabit
x,;saanii,;saanii
x,;sabaat,;sabaat
x,;savaab,;savaab
x,;savaab-e,;savaab
x,;taale;nge,;taalnaa
x,;tapaktaa,;tapaknaa
x,;tapaktii,;tapaknaa
x,;tapkaa,;tapaknaa
x,;tapkaane,;tapkaanaa
x,;tapke,;tapaknaa
x,;te;rhaa,;te;rhaa
x,;thaanii,;thaanii
x,;thahraa,;thahrnaa
x,;thahre;n,;thahrnaa
x,;than;daa,;than;daa
x,;tuk;raa,;tuk;raa
x,;tuu;t,;tuu;tnaa
x,;tuu;te,;tuu;tnaa
x,;xa:t,;xa:t:t
x,;xa:t-e,;xa:t:t
x,;xa:t:t-e,;xa:t:t
x,;xa:t:t-o-;xaal,;xa:t:t-o-;xaal|;xa:t:t|;xaal
x,;xa:taa,;xa:taa
x,;xa:tar,;xa:tar
x,;xaa.s,;xaa.s
x,;xaa:tir,;xaa:tir
x,;xaa:tir-e,;xaa:tir
x,;xaa;n,;xaa;n
x,;xaak,;xaak
x,;xaak-andaaz,;xaak-andaaz
x,;xaak-e,;xaak
x,;xaakistar-nishiinii,;xaakistar-nishiinii
x,;xaakistar-o-bulbul,;xaakistar-o-bulbul|;xaakistar|bulbul
x,;xaal-e,;xaal
x,;xaalii,;xaalii
x,;xaaliq-e,;xaaliq
x,;xaam,;xaam
x,;xaamah,;xaamah
x,;xaamah-e,;xaamah
x,;xaamah-farsaa,;xaamah-farsaa
x,;xaamosh,;xaamosh
x,;xaamoshii,;xaamoshii
x,;xaamushii,;xaamoshii
x,;xaan-maa;n,;xaan-maan
x,;xaan-maa;n-;xaraab,;xaan-maan-;xaraab
x,;xaanah-;xaraabii,;xaanah-;xaraabii
x,;xaanah-aaraa))ii,;xaanah-aaraa))ii
x,;xaanah-e,;xaanah
x,;xaanah-viiraa;n-saaz,;xaanah-viiraan-saaz
x,;xaanah-viiraa;n-saazii-e,;xaanah-viiraan-saazii
x,;xaanah-viiraanii,;xaanah-viiraanii
x,;xaanah-zaad-e,;xaanah-zaad
x,;xaanaqaah,;xaanaqaah
x,;xaar,;xaar
x,;xaar-;xaar-e,;xaar-;xaar
x,;xaar-e,;xaar
x,;xaaraa,;xaaraa
x,;xaashaak,;xaashaak
x,;xaatim-e,;xaatim
x,;xaatir-e,;xaatir
x,;xabar,;xabar
x,;xafaa,;xafaa
x,;xafaa))ii,;xafaa))ii
x,;xafaqaanii,;xafaqaanii
x,;xair,;xair
x,;xair-baad,;xair-baad
x,;xajaalat,;xajaalat
x,;xajlat-e,;xajlat
x,;xalal,;xalal
x,;xalish,;xalish
x,;xalish-e,;xalish
x,;xalq,;xalq
x,;xalvat,;xalvat
x,;xalvat-e,;xalvat
x,;xalvat-o-jalvat,;xalvat-o-jalvat|;xalvat|jalvat
x,;xam,;xam
x,;xam-e,;xam
x,;xamosh,;xaamosh
x,;xamoshii,;xaamoshii
x,;xamoshiyo;n,;xaamoshii
x,;xamyaazah,;xamyaazah
x,;xandah,;xandah
x,;xandah'haa-e,;xandah
x,;xandah-e,;xandah
x,;xanjar,;xanjar
x,;xanjar-aazmaa,;xanjar-aazmaa
x,;xaraab,;xaraab
x,;xaraab-e,;xaraab
x,;xaraabaat,;xaraabaat
x,;xaraabii,;xaraabii
x,;xaraash-e,;xaraash
x,;xariidaar,;xariidaar
x,;xariidaar-e,;xariidaar
x,;xas,;xas
x,;xas-e,;xas
x,;xas-o-;xaashaak,;xas-o-;xaashaak|;xas|;xaashaak
x,;xas-o-;xaashaak-e,;xas-o-;xaashaak|;xas|;xaashaak
x,;xastagii,;xastagii
x,;xastah,;xastah
x,;xastah-e,;xastah
x,;xastah-jaa;n,;xastah-jaa;n
x,;xastah-tan,;xastah-tan
x,;xatm,;xatm
x,;xauf,;xauf
x,;xauf-e,;xauf
x,;xayaabaa;n,;xayaabaan
x,;xayaal,;xayaal
x,;xayaal-e,;xayaal
x,;xayaalii,;xayaalii
x,;xeme,;xemah
x,;xi.zr,;xi.zr
x,;xi:t:tah-e,;xi:t:tah
x,;xiraam,;xiraam
x,;xiraam-e,;xiraam
x,;xirad,;xirad
x,;xirman,;xirman
x,;xirman-e,;xirman
x,;xirqah-o-sajjaadah,;xirqah-o-sajjaadah|;xirqah|sajjaadah
x,;xissat,;xissat
x,;xizaa;n,;xizaa;n
x,;xizaanii-e,;xizaanii
x,;xo,;xuu
x,;xudaa,;xudaa
x,;xudaa))ii,;xudaa))ii
x,;xudaa-parast,;xudaa-parast
x,;xudaa-saaz,;xudaa-saaz
x,;xudaavand-e,;xudaavand
x,;xuftah,;xuftah
x,;xuld,;xuld
x,;xum,;xum
x,;xum-e,;xum
x,;xum-kadah,;xum-kadah
x,;xumaar,;xumaar
x,;xumaar-e,;xumaar
x,;xushk,;xushk
x,;xusrau,;xusrau
x,;xusrav-e,;xusrau
x,;xuu,;xuu
x,;xuu-e,;xuu
x,;xuu-gar,;xuu-gar
x,;xuu-kardah-e,;xuu-kardah
x,;xuu;n,;xuun
x,;xuu;n-;galtiidah-e,;xuun-;galtiidah
x,;xuu;n-;galtiidan-e,;xuun-;galtiidan
x,;xuu;n-baar,;xuun-baar
x,;xuu;n-baar-e,;xuun-baar
x,;xuu;n-bahaa,;xuun-bahaa
x,;xuu;n-chakaa;n,;xuun-chakaan
x,;xuu;n-fishaa;n,;xuun-fishaan
x,;xuu;n-gashtah,;xuun-gashtah
x,;xuu;n-naab,;xuun-naab
x,;xuu;n-naabah,;xuun-naabah
x,;xuu;n-naabah-fishaa;n,;xuun-naabah-fishaan
x,;xuu;n-naabah-fishaanii,;xuun-naabah-fishaanii
x,;xuu;n-naabah-mashrab,;xuun-naabah-mashrab
x,;xuu;n-rez,;xuun-rez
x,;xuu;n-shudah-e,;xuun-shudah
x,;xuub,;xuub
x,;xuub-ruuyo;n,;xuub-ruu
x,;xuubaa;n,;xuubaan
x,;xuubaan-e,;xuubaan
x,;xuubii-e,;xuubii
x,;xuun-e,;xuun
x,;xuunii;n-navaa-e,;xuuniin-navaa
x,;xvaab,;xvaab
x,;xvaab-e,;xvaab
x,;xvaab-naak,;xvaab-naak
x,;xvaahish,;xvaahish
x,;xvaahishe;n,;xvaahish
x,;xvaarii,;xvaarii
x,;xvaastah,;xvaastah
x,;xvud,;xvud
x,;xvud-aaraa,;xvud-aaraa
x,;xvud-aaraa))ii,;xvud-aaraa))ii
x,;xvud-biin-o-;xvud-aaraa,;xvud-biin-o-;xvud-aaraa|;xvud-biin|;xvud-aaraa
x,;xvud-daarii-e,;xvud-daarii
x,;xvud-raftah-e,;xvud-raftah
x,;xvudaa,;xvudaa
x,;xvur,;xvur
x,;xvurshiid,;xvurshiid
x,;xvurshiid-e,;xvurshiid
x,;xvurshiid-jamaal,;xvurshiid-jamaal
x,;xvurshiid-o-maah,;xvurshiid-o-maah|;xvurshiid|maah
x,;xvush,;xvush
x,;xvush-;haal,;xvush-;haal
x,;xvush-navaayaan-e,;xvush-navaayaan
x,;xvush-o-naa-;xvush,;xvush-o-naa-;xvush|;xvush|naa-;xvush
x,;xvushaa,;xvushaa
x,;xvushaamad-:talabo;n,;xvushaamad-:talab
x,;xvushii,;xvushii
x,;xvushtar,;xvush
x,;zaat,;zaat
x,;zahn,;zahn
x,;zaliil,;zaliil
x,;zaraa,;zaraa
x,;zarii((ah-e,;zarii((ah
x,;zarrah,;zarrah
x,;zarrah-e,;zarrah
x,;zarre,;zarrah
x,;zauq,;zauq
x,;zauq-e,;zauq
x,;zauq-fizaa,;zauq-fizaa
x,;zikr,;zikr
x,;zillat,;zillat
x,;zimmah,;zimmah
x,a((.zaa,a((.zaa
x,a((:zam,a((:zam
x,a((maar,a((maar
x,a.sl,a.sl
x,a.sl-e,a.sl
x,a.snaam-e,a.snaam
x,a:tfaal,a:tfaal
x,a;gyaar,a;gyaar
x,a;hbaab,a;hbaab
x,a;hmaqo;n,a;hmaq
x,a;hraam,a;hraam
x,a;hvaal,a;hvaal
x,a;hvaal-e,a;hvaal
x,a;ndherii,a;ndherii
x,a;sar,a;sar
x,a;sar-e,a;sar
x,a;xtar,a;xtar
x,a;xtar-shumaarii,a;xtar-shumaarii
x,aa,aanaa
x,aa))e,aanaa
x,aa))e;n,aanaa
x,aa))e;nge,aanaa
x,aa))ii,aanaa
x,aa))iin-e,aa))iin
x,aa))iinah,aa))iinah
x,aa))iinah-;xaane,aa))iinah-;xaanah
x,aa))iinah-daarii,aa))iinah-daarii
x,aa))iinah-e,aa))iinah
x,aa))iine,aa))iinah
x,aa))inah,aa))iinah
x,aa))inah-;xaane,aa))iinah-;xaanah
x,aa))inah-daar,aa))iinah-daar
x,aa))inah-daarii-e,aa))iinah-daarii
x,aa))inah-e,aa))iinah
x,aa))inah-pardaaz,aa))iinah-pardaaz
x,aa))inah-siimaa,aa))iinah-siimaa
x,aa))ine,aa))iinah
x,aa))iyo,aanaa
x,aa))o,aanaa
x,aa))uu;n,aanaa
x,aa;gosh-e,aa;gosh
x,aa;gosh-kushaa,aa;gosh-kushaa
x,aa;gosh-kushaa))ii,aa;gosh-kushaa))ii
x,aa;nkh,aa;nkh
x,aa;nkhe;n,aa;nkh
x,aa;nkho;n,aa;nkh
x,aa;nsuu,aa;nsuu
x,aa;xir,aa;xir
x,aa;zar-fishaa;n,aa;zar-fishaa;n
x,aab,aab
x,aab-daar,aab-daar
x,aab-e,aab
x,aab-giinah,aab-giinah
x,aab-juu,aab-juu
x,aab-o-gil,aab-o-gil|aab|gil
x,aab-o-havaa,aab-o-havaa|aab|havaa
x,aab-o-havaa-e,aab-o-havaa|aab|havaa
x,aab-ruu,aab-ruu
x,aabaad,aabaad
x,aabaad-e,aabaad
x,aabaadii,aabaadii
x,aabilah-paa,aablah-paa
x,aabilo;n,aablah
x,aablah,aablah
x,aabruu,aabruu
x,aabruu-e,aabruu
x,aadam,aadam
x,aadmii,aadmii
x,aafaaq,aafaaq
x,aafat,aafat
x,aafat-e,aafat
x,aafiriinish,aafiriinish
x,aaftaab,aaftaab
x,aaftaab-e,aaftaab
x,aaftaab-parast,aaftaab-parast
x,aag,aag
x,aagahii,aagaahii
x,aage,aage
x,aah,aah
x,aah-e,aah
x,aah-o-faryaad,aah-o-faryaad|aah|faryaad
x,aah-o-fi;gaa;n,aah-o-fi;gaan|aah|fi;gaan
x,aahan,aahan
x,aahang-e,aahang
x,aahe;n,aah
x,aahuu,aahuu
x,aahuu-e,aahuu
x,aaj,aaj
x,aalaat-e,aalaat
x,aaluudah,aaluudah
x,aamad,aamad
x,aamad-aamad-e,aamad-aamad
x,aamad-e,aamad
x,aan,aan
x,aanaa,aanaa
x,aane,aanaa
x,aap,aap
x,aaraa))ish,aaraa))ish
x,aaraa))ish-e,aaraa))ish
x,aaraam,aaraam
x,aaramiidagii,aaramiidagii
x,aare,aare
x,aarzuu,aarzuu
x,aarzuu))e;n,aarzuu)
x,aarzuu-;xiraamii,aarzuu-;xiraamii
x,aarzuu-e,aarzuu
x,aas,aas
x,aasaa))ish,aasaa))ish
x,aasaa;n,aasaan
x,aashiyaa;n,aashiyaan
x,aashiyaan,aashiyaan
x,aashnaa,aashnaa
x,aashnaa))ii,aashnaa))ii
x,aashnaa-e,aashnaa
x,aashob-e,aashob
x,aashtii-e,aashtii
x,aashuftagii,aashuftagii
x,aashuftah-bayaanii,aashuftah-bayaanii
x,aashuftah-navaa,aashuftah-navaa
x,aashuftah-sar,aashuftah-sar
x,aashuftah-saro;n,aashuftah-sar
x,aasmaa;n,aasmaan
x,aasmaan,aasmaan
x,aasmaanii,aasmaanii
x,aastaa;n,aastaan
x,aastaan-e,aastaan
x,aastii;n,aastiin
x,aataa,aanaa
x,aate,aanaa
x,aatii,aanaa
x,aatish,aatish
x,aatish-afshaanii,aatish-afshaanii
x,aatish-baar,aatish-baar
x,aatish-diidah,aatish-diidah
x,aatish-e,aatish
x,aatish-kadah,aatish-kadah
x,aatish-nafas,aatish-nafas
x,aatish-parast,aatish-parast
x,aatish-zadah,aatish-zadah
x,aatishii;n,aatishiin
x,aavaaragii,aavaaragii
x,aavaaragiihaa-e,aavaaragii
x,aavaarah,aavaarah
x,aavaaz,aavaaz
x,aave,aavnaa
x,aave;n,aavnaa
x,aave;nge,aavnaa
x,aayaa,aanaa
x,aaye,aanaa
x,aazaad,aazaad
x,aazaadah-o-;xvud-bii;n,aazaadah-o-;xvud-biin|aazaadah|;xvud-biin
x,aazaadii,aazaadii
x,aazaadii-e,aazaadii
x,aazaado;n,aazaad
x,aazaar,aazaar
x,aazaar-e,aazaar
x,aazmaa))e,aazmaanaa
x,aazmaa))ish,aazmaa))ish
x,aazmaanaa,aazmaanaa
x,aazmaane,aazmaanaa
x,aazurdagii-e,aazurdagii
x,aazurdah,aazurdah
x,ab,ab
x,abhii,abhii
x,abjad,abjad
x,abnaa-e,abnaa
x,abr,abr
x,abr-e,abr
x,abr-o-baad,abr-o-baad|abr|baad
x,abr-o-shab-e,abr-o-shab|abr|shab
x,abruu,abruu
x,achchhaa,achchhaa
x,achchhe,achchhaa
x,achchho;n,achchhaa
x,adaa,adaa
x,adaa-e,adaa
x,adab,adab
x,af((ii,af((ii
x,afgaar,afgaar
x,afsaanah,afsaanah
x,afshardah-e,afshardah
x,afshurdan,afshurdan
x,afsos,afsos
x,afsurdagii,afsurdagii
x,afsurdagii-e,afsurdagii
x,afsurdah,afsurdah
x,afsuun-e,afsuun
x,afsuus,afsos
x,afzaa))ish-e,afzaa))ish
x,agar,agar
x,agarchih,agarchih
x,agle,aglaa
x,aham,aham
x,ahl-e,ahl
x,aisaa,aisaa
x,aise,aisaa
x,aisii,aisaa
x,ajzaa,ajzaa
x,ajzaa-e,ajzaa
x,ak;sar,ak;sar
x,akbar,akbar
x,al-amaa;n,al-amaan
x,al-l;aah,al-l;aah
x,alam,alam
x,alam-e,alam
x,alif,alif
x,almaas,almaas
x,amaa;n,amaan
x,amn,amn
x,anaa-al-ba;hr,anaa-al-ba;hr
x,andaaz,andaaz
x,andaaz-e,andaaz
x,andaaz-o-adaa,andaaz-o-adaa|andaaz|adaa
